Country,Total_Cases,Total_Deaths,Total_Recovered,Active_Cases,Total_Tests
Afghanistan,2171,64,260,1847,10022
Albania,773,31,470,272,8253
Algeria,4006,450,1779,1777,6500
Andorra,745,42,468,235,1673
Angola,27,2,7,18,0
Anguilla,3,0,3,0,0
Antigua and Barbuda,24,3,11,10,113
Argentina,4285,216,1256,2813,56058
Armenia,2066,32,929,1105,21125
Aruba,100,2,79,19,1691
Australia,6753,91,5715,947,563641
Austria,15452,584,12907,1961,256399
Azerbaijan,1804,24,1325,455,143079
Bahamas,80,11,25,44,0
Bahrain,3040,8,1500,1532,129694
Bangladesh,7667,168,160,7339,64666
Barbados,80,7,39,34,2005
Belarus,14027,89,2386,11552,176625
Belgium,48519,7594,11576,29349,237963
Belize,18,2,9,7,995
Benin,64,1,33,30,0
Bermuda,111,6,48,57,2197
Bhutan,7,0,5,2,10045
Bolivia,1110,59,117,934,5791
Bosnia and Herzegovina,1757,69,727,961,30793
Botswana,23,1,5,17,6548
Brazil,80246,5541,34132,40573,339552
British Virgin Islands,6,1,3,2,0
Brunei,138,1,124,13,13580
Bulgaria,1506,66,266,1174,45208
Burkina Faso,641,43,498,100,0
Burundi,11,1,4,6,284
CAR,50,0,10,40,0
Cabo Verde,116,1,2,113,791
Cambodia,122,0,119,3,11975
Cameroon,1832,61,934,837,0
Canada,53013,3180,21187,28646,779613
Caribbean Netherlands,5,0,0,5,110
Cayman Islands,73,1,10,62,1535
Chad,73,5,33,35,0
Channel Islands,537,40,386,111,5342
Chile,16023,227,8580,7216,180517
China,82862,4633,77610,619,0
Colombia,6211,278,1411,4522,95085
Comoros,1,0,0,1,0
Congo,220,9,19,192,0
Costa Rica,719,6,323,390,13117
Croatia,2076,69,1348,659,36221
Cuba,1501,61,681,759,47347
Curaçao,16,1,13,2,343
Cyprus,850,15,148,687,58109
Czechia,7642,235,3281,4126,242088
DRC,500,31,65,404,0
Denmark,9158,452,6546,2160,193165
Diamond Princess,712,13,645,54,0
Djibouti,1089,2,642,445,13422
Dominica,16,0,13,3,383
Dominican Republic,6972,301,1301,5370,25368
Ecuador,24934,900,1558,22476,69054
Egypt,5537,392,1381,3764,90000
El Salvador,395,9,118,268,24057
Equatorial Guinea,315,1,9,305,854
Eritrea,39,0,26,13,0
Estonia,1689,52,249,1388,52741
Eswatini,100,1,12,87,714
Ethiopia,131,3,59,69,17842
Faeroe Islands,187,0,184,3,6963
Falkland Islands,13,0,11,2,372
Fiji,18,0,12,6,1007
Finland,4995,211,3000,1784,93900
France,167178,24376,49476,93326,463662
French Guiana,126,1,94,31,0
French Polynesia,58,0,50,8,2409
Gabon,276,3,67,206,724
Gambia,11,1,8,2,401
Georgia,539,6,184,349,14718
Germany,162375,6563,123500,32312,2547052
Ghana,2074,17,212,1845,113497
Gibraltar,144,0,131,13,2626
Greece,2591,140,1374,1077,75170
Greenland,11,0,11,0,1258
Grenada,20,0,13,7,1406
Guadeloupe,151,12,95,44,0
Guatemala,585,16,65,504,7200
Guinea,1495,7,329,1159,0
Guinea-Bissau,205,1,19,185,1500
Guyana,78,8,18,52,519
Haiti,76,7,8,61,776
Honduras,771,71,79,621,3643
Hong Kong,1038,4,846,188,154989
Hungary,2775,312,581,1882,72951
Iceland,1797,10,1670,117,48413
India,34862,1154,9068,24640,830201
Indonesia,10118,792,1522,7804,94599
Iran,94640,6028,75103,13509,463295
Iraq,2085,93,1375,617,92061
Ireland,20612,1232,13386,5994,153954
Isle of Man,315,21,260,34,3117
Israel,15946,222,8561,7163,364467
Italy,205463,27967,75945,101551,1979217
Ivory Coast,1275,14,574,687,9657
Jamaica,396,7,29,360,3993
Japan,13965,425,2368,11172,164255
Jordan,453,8,362,83,63737
Kazakhstan,3402,25,866,2511,249527
Kenya,396,17,144,235,20268
Kuwait,4024,26,1539,2459,179000
Kyrgyzstan,746,8,462,276,51472
Laos,19,0,8,11,1927
Latvia,858,15,348,495,57886
Lebanon,725,24,150,551,34499
Liberia,141,16,45,80,0
Libya,61,3,18,40,1949
Liechtenstein,82,1,55,26,900
Lithuania,1385,45,589,751,125555
Luxembourg,3784,90,3213,481,42643
MS Zaandam,9,2,0,7,0
Macao,45,0,35,10,0
Madagascar,128,0,92,36,3228
Malawi,37,3,7,27,774
Malaysia,6002,102,4171,1729,160296
Maldives,396,1,17,378,5296
Mali,490,26,135,329,2172
Malta,465,4,351,110,32989
Martinique,178,14,83,81,0
Mauritania,8,1,6,1,1032
Mauritius,332,10,310,12,16028
Mayotte,539,4,235,300,3000
Mexico,17799,1732,11423,4644,81912
Moldova,3897,116,1182,2599,11763
Monaco,95,4,64,27,0
Mongolia,38,0,10,28,7455
Montenegro,322,7,214,101,6864
Montserrat,11,1,2,8,36
Morocco,4423,170,984,3269,34841
Mozambique,76,0,12,64,1896
Myanmar,150,6,27,117,7718
Namibia,16,0,8,8,704
Nepal,57,0,16,41,57189
Netherlands,39316,4795,0,34271,219744
New Caledonia,18,0,17,1,4456
New Zealand,1476,19,1241,216,134570
Nicaragua,14,3,7,4,0
Niger,713,32,435,246,5148
Nigeria,1728,51,307,1370,13689
North Macedonia,1465,77,738,650,16050
Norway,7738,210,32,7496,172586
Oman,2348,11,495,1842,40459
Pakistan,16473,361,4105,12007,174160
Palestine,344,2,71,271,27000
Panama,6378,178,527,5673,29837
Papua New Guinea,8,0,0,8,604
Paraguay,249,9,111,129,9454
Peru,36976,1051,10405,25520,318252
Philippines,8488,568,1043,6877,104146
Poland,12877,644,3236,8997,338027
Portugal,25045,989,1519,22537,395771
Qatar,13409,10,1372,12027,94500
Romania,12240,717,4017,7506,175374
Russia,106498,1073,11619,93806,3490000
Rwanda,225,0,98,127,8464
Réunion,420,0,300,120,0
S. Korea,10765,247,9059,1459,619881
Saint Kitts and Nevis,15,0,6,9,293
Saint Lucia,17,0,15,2,446
Saint Martin,38,3,24,11,0
Saint Pierre Miquelon,1,0,0,1,0
San Marino,569,41,78,450,2305
Sao Tome and Principe,14,0,4,10,19
Saudi Arabia,22753,162,3163,19428,200000
Senegal,933,9,334,590,466
Serbia,9009,179,1343,7487,85645
Seychelles,11,0,6,5,0
Sierra Leone,124,7,21,96,0
Singapore,16169,15,1244,14910,143919
Sint Maarten,75,13,33,29,302
Slovakia,1396,23,524,849,85922
Slovenia,1429,91,233,1105,52948
Somalia,601,28,31,542,0
South Africa,5647,103,2073,3471,207530
South Sudan,35,0,0,35,0
Spain,239639,24543,137984,77112,1455306
Sri Lanka,663,7,154,502,21157
St. Barth,6,0,6,0,0
St. Vincent Grenadines,16,0,8,8,108
Sudan,442,31,39,372,0
Suriname,10,1,8,1,404
Sweden,21092,2586,1005,17501,119500
Switzerland,29586,1737,23100,4749,266200
Syria,43,3,21,19,0
Taiwan,429,6,322,101,62844
Tajikistan,15,0,0,15,0
Tanzania,480,16,167,297,0
Thailand,2954,54,2684,216,178083
Timor-Leste,24,0,16,8,322
Togo,116,9,65,42,6882
Trinidad and Tobago,116,8,72,36,1683
Tunisia,980,40,294,646,22062
Turkey,120204,3174,48886,68144,1033617
Turks and Caicos,12,1,5,6,83
UAE,12481,105,2429,9947,1122000
UK,171253,26771,0,144138,901905
USA,1085171,63277,150768,871126,6246289
Uganda,81,0,52,29,29279
Ukraine,10406,261,1238,8907,111859
Uruguay,630,15,412,203,19016
Uzbekistan,2039,9,1133,897,242536
Vatican City,11,0,2,9,0
Venezuela,331,10,142,179,458737
Vietnam,270,0,219,51,261004
Western Sahara,6,0,5,1,0
Yemen,6,2,1,3,120
Zambia,106,3,55,48,5284
Zimbabwe,40,4,5,31,7642
